apparentTemperature,cloudCover,dewPoint,humidity,icon,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed,NAME_OF_AIRPORT
51.87,0.17,38.83,0.61,clear-night,0.0,0.0,,1015.26,Clear,51.87,2015-04-05 05:00:00,0.0,10.0,272.0,8.6,4.91,SFO
50.9,0.16,38.93,0.63,clear-night,0.0,0.0,,1015.03,Clear,50.9,2015-04-05 06:00:00,0.0,10.0,276.0,7.48,4.33,SFO
50.36,0.23,39.52,0.66,clear-night,0.0,0.0,,1015.1,Clear,50.36,2015-04-05 07:00:00,0.0,10.0,276.0,5.9,3.64,SFO
49.72,0.35,39.26,0.67,partly-cloudy-night,0.0,0.0,,1015.07,Partly Cloudy,49.72,2015-04-05 08:00:00,0.0,10.0,273.0,4.72,2.68,SFO
48.8,0.53,39.61,0.7,partly-cloudy-night,0.0,0.0,,1014.68,Partly Cloudy,48.8,2015-04-05 09:00:00,0.0,10.0,263.0,2.87,1.57,SFO
48.37,0.21,39.98,0.73,clear-night,0.0,0.0,,1014.04,Clear,48.37,2015-04-05 10:00:00,0.0,10.0,245.0,2.4,1.4,SFO
47.79,0.21,40.27,0.75,clear-night,0.0,0.0,,1013.56,Clear,47.79,2015-04-05 11:00:00,0.0,10.0,219.0,2.34,1.13,SFO
47.73,0.5,40.86,0.77,partly-cloudy-night,0.0,0.0,,1013.23,Partly Cloudy,47.73,2015-04-05 12:00:00,0.0,10.0,187.0,2.49,1.36,SFO
48.04,0.76,41.39,0.78,partly-cloudy-night,0.0,0.0,,1012.91,Mostly Cloudy,48.04,2015-04-05 13:00:00,0.0,10.0,181.0,2.63,1.23,SFO
48.49,0.62,41.76,0.77,partly-cloudy-day,0.0,0.0,,1012.78,Mostly Cloudy,48.49,2015-04-05 14:00:00,0.0,10.0,166.0,3.32,1.66,SFO
49.97,0.8,42.84,0.76,partly-cloudy-day,0.0,0.0,,1012.77,Mostly Cloudy,49.97,2015-04-05 15:00:00,0.0,10.0,152.0,5.1,2.8,SFO
52.02,0.75,43.6,0.73,partly-cloudy-day,0.0,0.0,,1012.81,Mostly Cloudy,52.02,2015-04-05 16:00:00,1.0,10.0,156.0,7.1,3.18,SFO
53.76,0.83,45.21,0.73,partly-cloudy-day,0.0034,0.21,rain,1013.05,Mostly Cloudy,53.76,2015-04-05 17:00:00,3.0,9.77,179.0,7.26,3.3,SFO
54.8,0.91,46.26,0.73,partly-cloudy-day,0.0106,0.4,rain,1013.46,Mostly Cloudy,54.8,2015-04-05 18:00:00,4.0,6.61,203.0,10.06,4.08,SFO
54.99,0.89,47.24,0.75,partly-cloudy-day,0.0127,0.41,rain,1013.54,Mostly Cloudy,54.99,2015-04-05 19:00:00,4.0,8.0,243.0,12.41,5.42,SFO
54.23,0.95,46.95,0.76,cloudy,0.0129,0.52,rain,1013.45,Overcast,54.23,2015-04-05 20:00:00,4.0,8.15,258.0,10.93,5.51,SFO
55.12,0.79,46.67,0.73,partly-cloudy-day,0.0075,0.51,rain,1013.51,Mostly Cloudy,55.12,2015-04-05 21:00:00,5.0,10.0,262.0,12.0,5.66,SFO
56.89,0.69,45.3,0.65,partly-cloudy-day,0.0005,0.14,rain,1013.24,Mostly Cloudy,56.89,2015-04-05 22:00:00,5.0,10.0,259.0,12.9,6.46,SFO
57.68,0.61,42.59,0.57,partly-cloudy-day,0.0,0.0,,1013.01,Mostly Cloudy,57.68,2015-04-05 23:00:00,3.0,10.0,265.0,13.34,6.94,SFO
57.6,0.59,41.68,0.55,partly-cloudy-day,0.0,0.0,,1012.88,Partly Cloudy,57.6,2015-04-06 00:00:00,2.0,10.0,264.0,13.21,6.85,SFO
56.52,0.37,40.4,0.55,partly-cloudy-day,0.0,0.0,,1012.8,Partly Cloudy,56.52,2015-04-06 01:00:00,1.0,10.0,268.0,12.95,6.43,SFO
54.74,0.36,40.27,0.58,partly-cloudy-day,0.0,0.0,,1012.88,Partly Cloudy,54.74,2015-04-06 02:00:00,0.0,10.0,270.0,10.51,5.47,SFO
52.35,0.25,39.98,0.63,partly-cloudy-night,0.0,0.0,,1012.88,Partly Cloudy,52.35,2015-04-06 03:00:00,0.0,10.0,270.0,5.97,3.5,SFO
50.69,0.17,40.23,0.67,clear-night,0.0,0.0,,1013.42,Clear,50.69,2015-04-06 04:00:00,0.0,10.0,272.0,3.99,2.26,SFO
49.48,0.08,40.01,0.7,clear-night,0.0,0.0,,1013.78,Clear,49.48,2015-04-06 05:00:00,0.0,10.0,273.0,2.88,1.72,SFO
48.61,0.31,40.02,0.72,partly-cloudy-night,0.0,0.0,,1013.95,Partly Cloudy,48.61,2015-04-06 06:00:00,0.0,10.0,257.0,2.67,1.6,SFO
48.13,0.21,40.12,0.74,clear-night,0.0,0.0,,1014.17,Clear,48.13,2015-04-06 07:00:00,0.0,10.0,256.0,2.07,1.26,SFO
47.71,0.13,39.89,0.74,clear-night,0.0,0.0,,1014.34,Clear,47.71,2015-04-06 08:00:00,0.0,10.0,247.0,2.45,1.57,SFO
46.94,0.08,39.96,0.77,clear-night,0.0,0.0,,1014.32,Clear,46.94,2015-04-06 09:00:00,0.0,10.0,253.0,2.18,1.14,SFO
46.16,0.06,39.68,0.78,clear-night,0.0,0.0,,1014.07,Clear,46.16,2015-04-06 10:00:00,0.0,10.0,229.0,2.4,0.9,SFO
45.6,0.06,39.7,0.8,clear-night,0.0,0.0,,1013.87,Clear,45.6,2015-04-06 11:00:00,0.0,10.0,175.0,2.07,0.84,SFO
45.41,0.0,39.49,0.8,clear-night,0.0,0.0,,1013.97,Clear,45.41,2015-04-06 12:00:00,0.0,10.0,153.0,2.27,1.19,SFO
45.14,0.0,39.3,0.8,clear-night,0.0,0.0,,1014.02,Clear,45.14,2015-04-06 13:00:00,0.0,10.0,150.0,2.44,1.22,SFO
44.9,0.2,39.14,0.8,clear-day,0.0,0.0,,1014.46,Clear,44.9,2015-04-06 14:00:00,0.0,10.0,143.0,2.52,1.24,SFO
47.1,0.16,40.88,0.79,clear-day,0.0,0.0,,1014.76,Clear,47.1,2015-04-06 15:00:00,0.0,10.0,146.0,3.59,2.05,SFO
51.87,0.18,42.88,0.71,clear-day,0.0,0.0,,1014.82,Clear,51.87,2015-04-06 16:00:00,2.0,10.0,138.0,6.92,3.37,SFO
55.3,0.19,43.06,0.63,clear-day,0.0,0.0,,1015.0,Clear,55.3,2015-04-06 17:00:00,3.0,10.0,147.0,7.87,3.36,SFO
57.52,0.4,41.53,0.55,partly-cloudy-day,0.0,0.0,,1015.16,Partly Cloudy,57.52,2015-04-06 18:00:00,5.0,10.0,161.0,8.52,2.83,SFO
59.16,0.42,40.4,0.5,partly-cloudy-day,0.0,0.0,,1014.77,Partly Cloudy,59.16,2015-04-06 19:00:00,6.0,10.0,180.0,9.55,2.86,SFO
60.37,0.6,39.85,0.47,partly-cloudy-day,0.0,0.0,,1014.54,Mostly Cloudy,60.37,2015-04-06 20:00:00,6.0,10.0,197.0,10.85,3.93,SFO
61.13,0.75,39.66,0.45,partly-cloudy-day,0.0,0.0,,1014.31,Mostly Cloudy,61.13,2015-04-06 21:00:00,5.0,10.0,208.0,11.8,4.69,SFO
61.36,0.76,39.57,0.45,partly-cloudy-day,0.0,0.0,,1013.83,Mostly Cloudy,61.36,2015-04-06 22:00:00,4.0,10.0,219.0,13.07,5.98,SFO
61.16,0.64,39.85,0.45,partly-cloudy-day,0.0,0.0,,1013.13,Mostly Cloudy,61.16,2015-04-06 23:00:00,3.0,10.0,218.0,13.38,5.9,SFO
60.14,0.55,40.34,0.48,partly-cloudy-day,0.0,0.0,,1012.38,Partly Cloudy,60.14,2015-04-07 00:00:00,2.0,10.0,210.0,14.15,6.41,SFO
58.98,0.68,40.81,0.51,partly-cloudy-day,0.0,0.0,,1012.1,Mostly Cloudy,58.98,2015-04-07 01:00:00,1.0,10.0,206.0,13.51,6.51,SFO
57.45,0.82,41.46,0.55,partly-cloudy-day,0.0,0.0,,1011.78,Mostly Cloudy,57.45,2015-04-07 02:00:00,0.0,10.0,200.0,14.07,6.48,SFO
56.05,0.85,42.1,0.59,partly-cloudy-night,0.0,0.0,,1011.48,Mostly Cloudy,56.05,2015-04-07 03:00:00,0.0,10.0,180.0,12.0,5.96,SFO
55.28,0.85,42.43,0.62,partly-cloudy-night,0.0,0.0,,1011.42,Mostly Cloudy,55.28,2015-04-07 04:00:00,0.0,10.0,169.0,11.76,6.22,SFO
54.7,0.74,42.74,0.64,partly-cloudy-night,0.0,0.0,,1011.15,Mostly Cloudy,54.7,2015-04-07 05:00:00,0.0,10.0,161.0,13.37,6.64,SFO
54.75,0.68,43.23,0.65,partly-cloudy-night,0.0,0.0,,1010.74,Mostly Cloudy,54.75,2015-04-07 06:00:00,0.0,10.0,160.0,14.1,7.24,SFO
54.59,0.64,43.48,0.66,partly-cloudy-night,0.0,0.0,,1010.21,Mostly Cloudy,54.59,2015-04-07 07:00:00,0.0,10.0,166.0,15.56,7.51,SFO
54.93,0.69,43.78,0.66,partly-cloudy-night,0.0,0.0,,1009.7,Mostly Cloudy,54.93,2015-04-07 08:00:00,0.0,10.0,160.0,15.47,7.49,SFO
54.63,1.0,44.7,0.69,cloudy,0.0005,0.22,rain,1008.96,Overcast,54.63,2015-04-07 09:00:00,0.0,9.7,168.0,17.31,8.36,SFO
52.68,1.0,46.08,0.78,rain,0.0308,0.9,rain,1008.49,Light Rain,52.68,2015-04-07 10:00:00,0.0,5.69,165.0,15.97,7.11,SFO
51.25,1.0,46.18,0.83,rain,0.1271,1.0,rain,1008.15,Rain,51.25,2015-04-07 11:00:00,0.0,4.51,158.0,15.01,6.31,SFO
50.18,1.0,46.16,0.86,rain,0.1752,1.0,rain,1007.98,Rain,50.18,2015-04-07 12:00:00,0.0,5.0,157.0,14.2,5.07,SFO
49.4,1.0,45.91,0.88,rain,0.182,1.0,rain,1008.43,Rain,49.4,2015-04-07 13:00:00,0.0,3.75,187.0,10.42,2.94,SFO
49.25,1.0,45.85,0.88,rain,0.1246,1.0,rain,1009.13,Rain,49.25,2015-04-07 14:00:00,0.0,8.79,188.0,3.65,1.0,SFO
49.64,0.93,46.44,0.89,rain,0.0261,0.95,rain,1010.01,Light Rain,49.64,2015-04-07 15:00:00,0.0,7.83,222.0,3.15,1.53,SFO
51.17,0.77,47.77,0.88,partly-cloudy-day,0.0118,0.58,rain,1010.81,Mostly Cloudy,51.17,2015-04-07 16:00:00,1.0,10.0,241.0,5.05,2.64,SFO
53.22,0.71,48.02,0.82,partly-cloudy-day,0.0011,0.17,rain,1011.48,Mostly Cloudy,53.22,2015-04-07 17:00:00,3.0,10.0,256.0,7.83,4.24,SFO
55.47,0.6,46.07,0.71,partly-cloudy-day,0.0,0.0,,1012.02,Mostly Cloudy,55.47,2015-04-07 18:00:00,4.0,10.0,252.0,10.05,5.26,SFO
57.16,0.34,43.82,0.61,partly-cloudy-day,0.0,0.0,,1012.67,Partly Cloudy,57.16,2015-04-07 19:00:00,6.0,10.0,247.0,12.63,6.25,SFO
58.02,0.71,42.46,0.56,partly-cloudy-day,0.0,0.0,,1012.99,Mostly Cloudy,58.02,2015-04-07 20:00:00,5.0,10.0,243.0,15.67,7.58,SFO
57.88,0.72,42.53,0.57,partly-cloudy-day,0.0,0.0,,1013.17,Mostly Cloudy,57.88,2015-04-07 21:00:00,5.0,10.0,238.0,16.31,8.03,SFO
58.22,0.51,42.42,0.56,partly-cloudy-day,0.0,0.0,,1013.42,Partly Cloudy,58.22,2015-04-07 22:00:00,5.0,10.0,230.0,16.19,8.52,SFO
57.84,0.6,43.07,0.58,partly-cloudy-day,0.0,0.0,,1013.39,Mostly Cloudy,57.84,2015-04-07 23:00:00,4.0,10.0,233.0,16.69,7.51,SFO
55.69,0.75,43.17,0.63,partly-cloudy-day,0.0013,0.25,rain,1013.72,Mostly Cloudy,55.69,2015-04-08 00:00:00,2.0,10.0,247.0,15.62,6.82,SFO
54.98,0.47,43.15,0.64,partly-cloudy-day,0.0032,0.38,rain,1014.17,Partly Cloudy,54.98,2015-04-08 01:00:00,1.0,10.0,264.0,14.14,6.89,SFO
53.7,0.58,42.66,0.66,partly-cloudy-day,0.0,0.0,,1014.74,Partly Cloudy,53.7,2015-04-08 02:00:00,0.0,10.0,270.0,12.57,6.39,SFO
52.01,0.54,42.61,0.7,partly-cloudy-night,0.0,0.0,,1015.2,Partly Cloudy,52.01,2015-04-08 03:00:00,0.0,10.0,268.0,9.43,4.81,SFO
51.04,0.3,42.64,0.73,partly-cloudy-night,0.0,0.0,,1016.13,Partly Cloudy,51.04,2015-04-08 04:00:00,0.0,10.0,267.0,6.56,3.6,SFO
50.41,0.74,42.95,0.75,partly-cloudy-night,0.0,0.0,,1016.96,Mostly Cloudy,50.41,2015-04-08 05:00:00,0.0,10.0,260.0,5.27,2.81,SFO
50.03,0.75,43.45,0.78,partly-cloudy-night,0.0,0.0,,1017.24,Mostly Cloudy,50.03,2015-04-08 06:00:00,0.0,10.0,259.0,4.75,2.82,SFO
50.22,0.81,43.78,0.78,partly-cloudy-night,0.0,0.0,,1017.75,Mostly Cloudy,50.22,2015-04-08 07:00:00,0.0,10.0,258.0,4.01,2.42,SFO
50.06,0.82,44.01,0.8,partly-cloudy-night,0.0006,0.09,rain,1018.01,Mostly Cloudy,50.06,2015-04-08 08:00:00,0.0,10.0,257.0,3.41,2.15,SFO
49.93,0.85,44.31,0.81,partly-cloudy-night,0.0006,0.14,rain,1018.24,Mostly Cloudy,49.93,2015-04-08 09:00:00,0.0,10.0,249.0,3.36,1.94,SFO
49.97,1.0,44.48,0.81,cloudy,0.0003,0.09,rain,1018.4,Overcast,49.97,2015-04-08 10:00:00,0.0,10.0,246.0,3.45,1.91,SFO
49.77,1.0,44.59,0.82,cloudy,0.0,0.0,,1018.66,Overcast,49.77,2015-04-08 11:00:00,0.0,10.0,260.0,2.95,1.67,SFO
49.22,0.66,44.4,0.83,partly-cloudy-night,0.0,0.0,,1019.15,Mostly Cloudy,49.22,2015-04-08 12:00:00,0.0,10.0,274.0,2.29,0.78,SFO
48.75,0.93,44.27,0.84,partly-cloudy-night,0.0,0.0,,1019.84,Mostly Cloudy,48.75,2015-04-08 13:00:00,0.0,10.0,252.0,1.73,0.3,SFO
48.39,0.63,43.98,0.85,partly-cloudy-day,0.0,0.0,,1020.62,Mostly Cloudy,48.39,2015-04-08 14:00:00,0.0,10.0,251.0,1.27,0.32,SFO
49.7,0.5,45.09,0.84,partly-cloudy-day,0.0,0.0,,1021.2,Partly Cloudy,49.7,2015-04-08 15:00:00,0.0,10.0,343.0,1.54,0.29,SFO
52.64,0.58,46.55,0.8,partly-cloudy-day,0.0,0.0,,1021.7,Partly Cloudy,52.64,2015-04-08 16:00:00,1.0,10.0,349.0,5.06,1.69,SFO
54.63,0.75,46.34,0.74,partly-cloudy-day,0.0,0.0,,1022.1,Mostly Cloudy,54.63,2015-04-08 17:00:00,3.0,10.0,359.0,5.73,1.48,SFO
56.25,0.51,45.8,0.68,partly-cloudy-day,0.0,0.0,,1022.31,Partly Cloudy,56.25,2015-04-08 18:00:00,5.0,10.0,340.0,6.35,1.41,SFO
57.73,0.33,45.48,0.64,partly-cloudy-day,0.0,0.0,,1022.3,Partly Cloudy,57.73,2015-04-08 19:00:00,6.0,10.0,331.0,7.0,1.87,SFO
59.4,0.27,44.3,0.57,partly-cloudy-day,0.0,0.0,,1021.82,Partly Cloudy,59.4,2015-04-08 20:00:00,7.0,10.0,326.0,7.81,2.17,SFO
60.78,0.36,43.65,0.53,partly-cloudy-day,0.0,0.0,,1021.47,Partly Cloudy,60.78,2015-04-08 21:00:00,7.0,10.0,327.0,8.28,2.73,SFO
61.64,0.25,42.55,0.5,partly-cloudy-day,0.0,0.0,,1020.98,Partly Cloudy,61.64,2015-04-08 22:00:00,6.0,10.0,313.0,9.31,3.44,SFO
61.98,0.26,42.49,0.49,partly-cloudy-day,0.0,0.0,,1020.6,Partly Cloudy,61.98,2015-04-08 23:00:00,4.0,10.0,306.0,9.43,4.2,SFO
61.71,0.2,42.78,0.5,clear-day,0.0,0.0,,1020.14,Clear,61.71,2015-04-09 00:00:00,2.0,10.0,296.0,10.01,4.41,SFO
60.97,0.15,43.54,0.53,clear-day,0.0,0.0,,1019.78,Clear,60.97,2015-04-09 01:00:00,1.0,10.0,292.0,9.99,4.85,SFO
59.13,0.25,43.47,0.56,partly-cloudy-day,0.0,0.0,,1019.58,Partly Cloudy,59.13,2015-04-09 02:00:00,0.0,10.0,293.0,9.1,4.8,SFO
56.07,0.22,43.65,0.63,clear-night,0.0,0.0,,1019.45,Clear,56.07,2015-04-09 03:00:00,0.0,10.0,294.0,6.26,3.42,SFO
53.89,0.08,44.39,0.7,clear-night,0.0,0.0,,1019.82,Clear,53.89,2015-04-09 04:00:00,0.0,10.0,301.0,4.89,2.71,SFO
52.71,0.0,44.31,0.73,clear-night,0.0,0.0,,1019.82,Clear,52.71,2015-04-09 05:00:00,0.0,10.0,315.0,3.86,1.69,SFO
51.38,0.01,43.87,0.75,clear-night,0.0,0.0,,1019.44,Clear,51.38,2015-04-09 06:00:00,0.0,10.0,319.0,2.5,1.29,SFO
50.33,0.0,42.8,0.75,clear-night,0.0,0.0,,1019.13,Clear,50.33,2015-04-09 07:00:00,0.0,10.0,355.0,1.78,0.67,SFO
49.43,0.0,42.05,0.76,clear-night,0.0,0.0,,1018.97,Clear,49.43,2015-04-09 08:00:00,0.0,10.0,347.0,1.58,0.6,SFO
49.04,0.0,41.91,0.76,clear-night,0.0,0.0,,1018.67,Clear,49.04,2015-04-09 09:00:00,0.0,10.0,39.0,1.52,0.53,SFO
48.41,0.07,41.98,0.78,clear-night,0.0,0.0,,1018.56,Clear,48.41,2015-04-09 10:00:00,0.0,10.0,38.0,1.32,0.21,SFO
47.84,0.07,41.67,0.79,clear-night,0.0,0.0,,1018.31,Clear,47.84,2015-04-09 11:00:00,0.0,10.0,32.0,1.11,0.25,SFO
47.3,0.0,41.38,0.8,clear-night,0.0,0.0,,1018.01,Clear,47.3,2015-04-09 12:00:00,0.0,10.0,44.0,0.98,0.23,SFO
46.82,0.08,40.93,0.8,clear-night,0.0,0.0,,1017.78,Clear,46.82,2015-04-09 13:00:00,0.0,10.0,352.0,1.12,0.39,SFO
46.57,0.31,40.84,0.8,partly-cloudy-day,0.0,0.0,,1017.74,Partly Cloudy,46.57,2015-04-09 14:00:00,0.0,10.0,17.0,1.35,0.57,SFO
49.04,0.43,43.02,0.8,partly-cloudy-day,0.0,0.0,,1017.8,Partly Cloudy,49.04,2015-04-09 15:00:00,0.0,10.0,46.0,1.29,0.41,SFO
53.34,0.43,45.92,0.76,partly-cloudy-day,0.0,0.0,,1017.62,Partly Cloudy,53.34,2015-04-09 16:00:00,2.0,10.0,55.0,2.05,0.48,SFO
56.78,0.48,45.79,0.67,partly-cloudy-day,0.0,0.0,,1017.72,Partly Cloudy,56.78,2015-04-09 17:00:00,3.0,10.0,35.0,4.03,0.39,SFO
59.69,0.5,44.98,0.58,partly-cloudy-day,0.0,0.0,,1017.52,Partly Cloudy,59.69,2015-04-09 18:00:00,5.0,10.0,359.0,5.31,0.41,SFO
61.54,0.47,43.96,0.52,partly-cloudy-day,0.0,0.0,,1017.18,Partly Cloudy,61.54,2015-04-09 19:00:00,6.0,10.0,285.0,6.5,1.29,SFO
63.5,0.31,43.61,0.48,partly-cloudy-day,0.0,0.0,,1016.46,Partly Cloudy,63.5,2015-04-09 20:00:00,7.0,10.0,318.0,7.09,1.62,SFO
65.14,0.52,42.64,0.44,partly-cloudy-day,0.0,0.0,,1015.9,Partly Cloudy,65.14,2015-04-09 21:00:00,6.0,10.0,307.0,7.83,2.22,SFO
66.32,0.52,42.64,0.42,partly-cloudy-day,0.0,0.0,,1015.22,Partly Cloudy,66.32,2015-04-09 22:00:00,5.0,10.0,309.0,8.38,2.51,SFO
66.94,0.47,42.41,0.41,partly-cloudy-day,0.0,0.0,,1014.63,Partly Cloudy,66.94,2015-04-09 23:00:00,4.0,10.0,292.0,8.6,3.16,SFO
66.7,0.47,43.3,0.43,partly-cloudy-day,0.0,0.0,,1014.47,Partly Cloudy,66.7,2015-04-10 00:00:00,2.0,10.0,279.0,9.47,4.16,SFO
64.78,0.5,43.86,0.47,partly-cloudy-day,0.0,0.0,,1014.36,Partly Cloudy,64.78,2015-04-10 01:00:00,1.0,10.0,272.0,9.71,5.14,SFO
62.31,0.4,43.58,0.5,partly-cloudy-day,0.0,0.0,,1014.32,Partly Cloudy,62.31,2015-04-10 02:00:00,0.0,10.0,273.0,8.74,4.96,SFO
58.34,0.31,44.69,0.6,partly-cloudy-night,0.0,0.0,,1014.48,Partly Cloudy,58.34,2015-04-10 03:00:00,0.0,10.0,299.0,15.65,7.22,SFO
57.0,0.17,43.96,0.62,clear-night,0.0,0.0,,1014.93,Clear,57.0,2015-04-10 04:00:00,0.0,10.0,296.0,6.92,5.93,SFO
55.42,0.0,43.29,0.64,clear-night,0.0,0.0,,1015.32,Clear,55.42,2015-04-10 05:00:00,0.0,10.0,287.0,3.64,2.39,SFO
54.03,0.07,42.93,0.66,clear-night,0.0,0.0,,1015.34,Clear,54.03,2015-04-10 06:00:00,0.0,10.0,297.0,2.9,1.57,SFO
53.0,0.0,42.27,0.67,clear-night,0.0,0.0,,1015.48,Clear,53.0,2015-04-10 07:00:00,0.0,10.0,306.0,1.89,0.73,SFO
52.11,0.08,41.56,0.67,clear-night,0.0,0.0,,1015.64,Clear,52.11,2015-04-10 08:00:00,0.0,10.0,280.0,1.64,0.71,SFO
51.2,0.12,41.11,0.68,clear-night,0.0,0.0,,1015.76,Clear,51.2,2015-04-10 09:00:00,0.0,10.0,260.0,1.51,0.65,SFO
50.3,0.06,40.98,0.7,clear-night,0.0,0.0,,1015.55,Clear,50.3,2015-04-10 10:00:00,0.0,10.0,241.0,1.66,0.46,SFO
49.56,0.0,41.04,0.72,clear-night,0.0,0.0,,1015.43,Clear,49.56,2015-04-10 11:00:00,0.0,10.0,248.0,1.4,0.42,SFO
48.9,0.0,41.01,0.74,clear-night,0.0,0.0,,1015.3,Clear,48.9,2015-04-10 12:00:00,0.0,10.0,220.0,1.22,0.27,SFO
48.43,0.0,40.9,0.75,clear-night,0.0,0.0,,1015.76,Clear,48.43,2015-04-10 13:00:00,0.0,10.0,210.0,1.2,0.28,SFO
48.21,0.11,41.13,0.76,clear-day,0.0,0.0,,1016.22,Clear,48.21,2015-04-10 14:00:00,0.0,10.0,196.0,1.28,0.09,SFO
51.25,0.16,43.54,0.75,clear-day,0.0,0.0,,1016.95,Clear,51.25,2015-04-10 15:00:00,0.0,10.0,216.0,1.33,0.27,SFO
55.89,0.17,46.5,0.71,clear-day,0.0,0.0,,1017.32,Clear,55.89,2015-04-10 16:00:00,2.0,10.0,234.0,2.05,0.23,SFO
58.5,0.13,46.64,0.65,clear-day,0.0,0.0,,1017.6,Clear,58.5,2015-04-10 17:00:00,4.0,10.0,259.0,3.49,0.69,SFO
61.62,0.15,46.82,0.58,clear-day,0.0,0.0,,1017.91,Clear,61.62,2015-04-10 18:00:00,6.0,10.0,259.0,5.25,0.99,SFO
63.87,0.11,47.39,0.55,clear-day,0.0,0.0,,1017.84,Clear,63.87,2015-04-10 19:00:00,7.0,10.0,261.0,6.63,1.75,SFO
65.87,0.12,46.4,0.49,clear-day,0.0,0.0,,1017.55,Clear,65.87,2015-04-10 20:00:00,8.0,10.0,275.0,8.32,2.5,SFO
66.39,0.12,46.12,0.48,clear-day,0.0,0.0,,1017.52,Clear,66.39,2015-04-10 21:00:00,8.0,10.0,275.0,9.86,3.81,SFO
66.61,0.11,45.18,0.46,clear-day,0.0,0.0,,1017.09,Clear,66.61,2015-04-10 22:00:00,6.0,10.0,269.0,10.53,4.58,SFO
66.83,0.18,43.76,0.43,clear-day,0.0,0.0,,1016.56,Clear,66.83,2015-04-10 23:00:00,4.0,10.0,270.0,10.32,4.69,SFO
66.42,0.31,42.05,0.41,partly-cloudy-day,0.0,0.0,,1016.39,Partly Cloudy,66.42,2015-04-11 00:00:00,2.0,10.0,272.0,10.14,5.27,SFO
65.19,0.25,40.74,0.41,partly-cloudy-day,0.0,0.0,,1016.21,Partly Cloudy,65.19,2015-04-11 01:00:00,1.0,10.0,272.0,9.55,4.95,SFO
62.67,0.3,39.39,0.42,partly-cloudy-day,0.0,0.0,,1016.36,Partly Cloudy,62.67,2015-04-11 02:00:00,0.0,10.0,271.0,8.88,4.84,SFO
59.07,0.17,38.77,0.47,clear-night,0.0,0.0,,1016.57,Clear,59.07,2015-04-11 03:00:00,0.0,10.0,275.0,5.61,3.39,SFO
56.41,0.06,40.67,0.55,clear-night,0.0,0.0,,1017.21,Clear,56.41,2015-04-11 04:00:00,0.0,10.0,278.0,4.3,2.68,SFO
54.72,0.07,41.99,0.62,clear-night,0.0,0.0,,1017.81,Clear,54.72,2015-04-11 05:00:00,0.0,10.0,275.0,3.43,2.39,SFO
53.55,0.04,41.8,0.64,clear-night,0.0,0.0,,1017.94,Clear,53.55,2015-04-11 06:00:00,0.0,10.0,266.0,2.67,1.67,SFO
52.73,0.08,41.61,0.66,clear-night,0.0,0.0,,1017.81,Clear,52.73,2015-04-11 07:00:00,0.0,10.0,260.0,2.39,1.13,SFO
51.71,0.0,41.51,0.68,clear-night,0.0,0.0,,1017.83,Clear,51.71,2015-04-11 08:00:00,0.0,10.0,247.0,2.49,1.21,SFO
51.11,0.0,41.4,0.69,clear-night,0.0,0.0,,1017.71,Clear,51.11,2015-04-11 09:00:00,0.0,10.0,241.0,2.81,0.94,SFO
50.65,0.0,41.8,0.72,clear-night,0.0,0.0,,1017.39,Clear,50.65,2015-04-11 10:00:00,0.0,10.0,231.0,1.98,0.76,SFO
50.11,0.0,41.36,0.72,clear-night,0.0,0.0,,1017.26,Clear,50.11,2015-04-11 11:00:00,0.0,10.0,246.0,1.8,0.49,SFO
49.57,0.0,41.88,0.75,clear-night,0.0,0.0,,1017.13,Clear,49.57,2015-04-11 12:00:00,0.0,10.0,228.0,1.51,0.35,SFO
49.39,0.03,41.42,0.74,clear-night,0.0,0.0,,1017.28,Clear,49.39,2015-04-11 13:00:00,0.0,10.0,201.0,1.37,0.48,SFO
49.54,0.43,42.15,0.76,partly-cloudy-day,0.0,0.0,,1017.59,Partly Cloudy,49.54,2015-04-11 14:00:00,0.0,10.0,230.0,1.48,0.42,SFO
51.72,0.55,44.44,0.76,partly-cloudy-day,0.0,0.0,,1018.11,Partly Cloudy,51.72,2015-04-11 15:00:00,0.0,10.0,210.0,1.43,0.48,SFO
55.43,0.44,46.56,0.72,partly-cloudy-day,0.0,0.0,,1018.5,Partly Cloudy,55.43,2015-04-11 16:00:00,2.0,10.0,201.0,2.78,0.87,SFO
59.19,0.55,46.68,0.63,partly-cloudy-day,0.0,0.0,,1018.95,Partly Cloudy,59.19,2015-04-11 17:00:00,3.0,10.0,261.0,4.24,0.88,SFO
61.89,0.5,46.6,0.57,partly-cloudy-day,0.0,0.0,,1018.84,Partly Cloudy,61.89,2015-04-11 18:00:00,5.0,10.0,270.0,5.83,1.22,SFO
64.93,0.5,46.65,0.52,partly-cloudy-day,0.0,0.0,,1018.93,Partly Cloudy,64.93,2015-04-11 19:00:00,6.0,10.0,259.0,7.7,2.17,SFO
66.77,0.34,46.46,0.48,partly-cloudy-day,0.0,0.0,,1018.58,Partly Cloudy,66.77,2015-04-11 20:00:00,7.0,10.0,274.0,9.85,3.21,SFO
68.94,0.4,46.81,0.45,partly-cloudy-day,0.0,0.0,,1018.14,Partly Cloudy,68.94,2015-04-11 21:00:00,7.0,10.0,280.0,11.39,4.54,SFO
