apparentTemperature,cloudCover,dewPoint,humidity,icon,precipAccumulation,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed,NAME_OF_AIRPORT
45.52,0.59,33.29,0.58,partly-cloudy-day,,0.0,0.0,,1018.27,Partly Cloudy,47.43,2015-03-30 15:00:00,3.0,6.85,266.0,9.55,4.52,ORD
52.74,0.44,32.23,0.45,partly-cloudy-day,,0.0,0.0,,1018.0,Partly Cloudy,52.74,2015-03-30 16:00:00,4.0,6.68,271.0,11.67,4.51,ORD
55.97,0.51,31.29,0.39,partly-cloudy-day,,0.0,0.0,,1017.19,Partly Cloudy,55.97,2015-03-30 17:00:00,5.0,6.68,268.0,13.91,5.28,ORD
58.07,0.58,32.06,0.37,partly-cloudy-day,,0.0,0.0,,1016.41,Partly Cloudy,58.07,2015-03-30 18:00:00,5.0,6.68,268.0,15.71,6.2,ORD
59.98,0.22,32.74,0.36,clear-day,,0.0,0.0,,1015.57,Clear,59.98,2015-03-30 19:00:00,6.0,6.68,268.0,15.06,5.68,ORD
60.75,0.71,33.26,0.35,partly-cloudy-day,,0.0,0.0,,1014.97,Mostly Cloudy,60.75,2015-03-30 20:00:00,4.0,6.68,277.0,15.46,5.78,ORD
60.19,0.84,33.48,0.36,partly-cloudy-day,,0.0,0.0,,1014.3,Mostly Cloudy,60.19,2015-03-30 21:00:00,2.0,6.68,305.0,12.06,4.9,ORD
59.53,0.93,33.85,0.38,partly-cloudy-day,,0.0,0.0,,1013.71,Mostly Cloudy,59.53,2015-03-30 22:00:00,1.0,6.68,320.0,7.19,2.44,ORD
57.67,1.0,35.84,0.44,cloudy,,0.0,0.0,,1013.8,Overcast,57.67,2015-03-30 23:00:00,0.0,6.68,0.0,5.84,1.31,ORD
54.39,1.0,37.15,0.52,cloudy,,0.0,0.0,,1013.61,Overcast,54.39,2015-03-31 00:00:00,0.0,6.68,66.0,4.98,1.81,ORD
51.75,0.85,37.17,0.57,partly-cloudy-night,,0.0,0.0,,1012.45,Mostly Cloudy,51.75,2015-03-31 01:00:00,0.0,6.68,110.0,4.84,2.07,ORD
49.09,0.88,36.93,0.61,partly-cloudy-night,,0.0,0.0,,1011.84,Mostly Cloudy,49.79,2015-03-31 02:00:00,0.0,6.97,136.0,7.89,3.41,ORD
47.7,0.82,36.8,0.63,partly-cloudy-night,,0.0,0.0,,1010.85,Mostly Cloudy,48.98,2015-03-31 03:00:00,0.0,6.57,152.0,8.55,3.98,ORD
48.58,0.86,36.42,0.61,partly-cloudy-night,,0.0,0.0,,1009.07,Mostly Cloudy,49.24,2015-03-31 04:00:00,0.0,6.68,163.0,8.09,3.27,ORD
50.39,0.08,35.85,0.57,clear-night,,0.0,0.0,,1007.29,Clear,50.39,2015-03-31 05:00:00,0.0,5.75,205.0,10.3,4.34,ORD
52.99,0.27,35.54,0.51,partly-cloudy-night,,0.0,0.0,,1005.9,Partly Cloudy,52.99,2015-03-31 06:00:00,0.0,6.68,231.0,14.1,5.55,ORD
53.14,0.32,35.49,0.51,partly-cloudy-night,,0.0,0.0,,1005.34,Partly Cloudy,53.14,2015-03-31 07:00:00,0.0,6.97,243.0,13.85,4.13,ORD
51.9,0.53,35.61,0.54,partly-cloudy-night,,0.0,0.0,,1005.63,Partly Cloudy,51.9,2015-03-31 08:00:00,0.0,6.79,275.0,9.59,3.65,ORD
48.32,0.0,35.66,0.61,clear-night,,0.0,0.0,,1005.86,Clear,48.32,2015-03-31 09:00:00,0.0,6.68,303.0,8.53,2.87,ORD
41.74,0.0,35.77,0.74,clear-night,,0.0,0.0,,1007.05,Clear,43.39,2015-03-31 10:00:00,0.0,7.83,346.0,10.27,3.45,ORD
37.67,0.52,35.98,0.84,partly-cloudy-night,,0.0,0.0,,1008.8,Partly Cloudy,40.52,2015-03-31 11:00:00,0.0,6.19,356.0,9.05,4.28,ORD
